,game_id,home_team,away_team,season_type,season,week,game_date,home_score,away_score,result,div_game,location,roof,surface,home_sp,home_yards_gained,home_yards_after_catch,home_epa,home_air_epa,home_yac_epa,home_comp_air_epa,home_comp_yac_epa,home_wpa,home_vegas_wpa,home_air_wpa,home_yac_wpa,home_comp_air_wpa,home_comp_yac_wpa,home_third_down_converted,home_fourth_down_converted,home_interception,home_fumble_lost,home_qb_hit,home_rush_attempt,home_pass_attempt,home_sack,home_touchdown,home_success,home_penalty,home_penalty_yards,away_sp,away_yards_gained,away_yards_after_catch,away_epa,away_air_epa,away_yac_epa,away_comp_air_epa,away_comp_yac_epa,away_wpa,away_vegas_wpa,away_air_wpa,away_yac_wpa,away_comp_air_wpa,away_comp_yac_wpa,away_third_down_converted,away_fourth_down_converted,away_interception,away_fumble_lost,away_qb_hit,away_rush_attempt,away_pass_attempt,away_sack,away_touchdown,away_success,away_penalty,away_penalty_yards,POST,REG,Home,Neutral,closed,dome,open,outdoors,,a_turf,astroplay,astroturf,fieldturf,grass,matrixturf,sportturf
43285,2015_16_SD_OAK,LV,LAC,REG,2015,16,2015-12-24,23,20,3,1,Home,outdoors,grass,2.0,31.0,16.0,-1.8266139,-1.5405072,-1.0039595,-1.7671983,2.6080914,-0.11796659,-0.16576172,-0.091257796,-0.006289728,-0.025615532,0.08653076,0.0,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,7.0,0.0,0.0,1.0,9.0,0.0,-3.2483835,-0.47809005,-2.615906,0.0,0.0,-0.10638218,-0.1524285,0.0,-0.061749548,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
40832,2012_15_WAS_CLE,CLE,WAS,REG,2012,15,2012-12-16,21,38,-17,0,Home,outdoors,grass,1.0,35.0,15.0,2.539493,0.030172408,1.061125,0.030172408,1.061125,0.025923159,0.039268702,0.0,0.0064846426,0.0,0.0064846426,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,2.0,80.0,17.0,5.3445916,3.3364847,0.5359869,3.8598704,2.3826318,0.16106081,0.1466487,0.0,0.12481718,0.0,0.15849881,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,2.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
9109,2014_04_BUF_HOU,HOU,BUF,REG,2014,4,2014-09-28,23,17,6,0,Home,closed,grass,0.0,40.0,5.0,-3.0710266,2.1494691,-3.949698,1.0503052,0.39895922,-0.011100948,-0.00028723478,0.0,-0.01829201,0.0,0.06551665,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,16.0,13.0,-2.4302297,-0.22651398,-0.43001747,-0.8899647,1.4263295,-0.07275736,-0.046406597,0.0,-0.016925275,0.0,0.04520148,1.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,0.0,2.0,2.0,2.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
26932,2015_11_BUF_NE,NE,BUF,REG,2015,11,2015-11-23,20,13,7,1,Home,outdoors,fieldturf,1.0,50.0,17.0,3.680759,1.3280101,4.367589,1.3280101,4.367589,0.16106318,0.15058702,0.027994752,0.120033905,0.027994752,0.120033905,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,35.0,0.0,3.2969823,-0.009632885,-0.98667085,0.0,0.0,0.096065454,0.12540404,0.0,-0.06557117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
16358,2017_06_TB_ARI,ARI,TB,REG,2017,6,2017-10-15,38,33,5,0,Home,closed,grass,0.0,31.0,0.0,-1.2445843,0.19347018,0.0,0.19347018,0.0,0.0058085322,0.010795832,0.0007443428,0.0,0.0007443428,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0,6.0,1.9406599,6.7275047,-7.0287185,0.8387778,0.41726428,-0.009034107,-0.005970099,0.0053103287,-0.020558225,0.0053103287,-0.0061333384,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
40821,2015_15_TB_STL,LA,TB,REG,2015,15,2015-12-17,31,23,8,0,Home,dome,astroplay,0.0,21.0,11.0,-0.2685297,-0.44393742,2.1304514,-0.44393742,2.1304514,0.04783833,0.05172485,0.0,0.050630152,0.0,0.050630152,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,1.0,1.0,0.0,110.0,11.0,8.606335,9.524641,-2.1586277,6.898325,1.2575128,0.026364628,0.009613585,0.0058136517,0.0018943981,0.0058136517,0.00503118,1.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
13385,2019_05_MIN_NYG,NYG,MIN,REG,2019,5,2019-10-06,10,28,-18,0,Home,outdoors,fieldturf,0.0,21.0,7.0,1.2926295,4.0058613,-5.8429456,-1.5110861,1.460316,0.069162756,0.037928954,0.0,-0.037701525,0.0,-0.0067756623,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0,32.0,0.0,3.1065204,3.9020023,-1.3577137,2.9537282,0.0,0.11924717,0.06595877,0.10010657,-0.004401326,0.10010657,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
45741,2020_17_SEA_SF,SF,SEA,REG,2020,17,2021-01-03,23,26,-3,1,Neutral,closed,grass,1.0,9.0,0.0,-2.475389,2.1366267,-3.941585,-0.20795897,0.0,-0.06193292,-0.04778292,-0.012911499,-0.028080463,-0.012911499,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,4.0,-3.0594392,4.6498885,-6.0452156,-0.64938027,1.3321643,-0.049992144,-0.08750293,0.0,-0.058246076,0.0,0.009755939,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
25592,2014_10_KC_BUF,BUF,KC,REG,2014,10,2014-11-09,13,17,-4,0,Home,outdoors,a_turf,0.0,22.0,6.0,1.8511264,0.25323182,1.1736685,0.97536033,0.81220937,0.0662761,0.08818105,0.0,0.029988706,0.0,0.03880608,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,39.0,32.0,1.8880571,0.6892245,1.1635389,-0.8542943,3.2935128,0.04352865,0.031052867,0.0,0.03996186,0.0,0.05617909,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
18790,2022_07_SEA_LAC,LAC,SEA,REG,2022,7,2022-10-23,23,37,-14,0,Home,dome,matrixturf,1.0,-7.0,0.0,-12.265883,2.2988975,-10.001232,-1.7889179,0.0,-0.24141003,-0.24211703,-0.042309,-0.119800925,-0.042309,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,4.0,-0.69868386,6.2910023,-4.2562175,3.10119,0.45113656,0.02622509,0.062202305,0.0046439767,0.064756304,0.0046439767,0.07898864,1.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0
17466,2010_07_NYG_DAL,DAL,NYG,REG,2010,7,2010-10-25,35,41,-6,1,Home,open,matrixturf,0.0,16.0,6.0,-3.1706336,-1.7916939,-0.3977767,-1.5554445,0.4988289,-0.09479319,0.0412932,0.0,-0.0360079,0.0,-0.010570109,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,13.0,-2.1723816,1.4481908,1.5864226,1.4481908,1.5864226,0.02709424,0.035097722,0.0,0.043860406,0.0,0.043860406,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0
29836,2012_12_CAR_PHI,PHI,CAR,REG,2012,12,2012-11-26,22,30,-8,0,Home,outdoors,grass,1.0,84.0,0.0,-2.943129,1.7449384,-1.2261295,0.9239677,0.0,-0.15322043,-0.08882709,0.034690022,-0.013939738,0.034690022,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,91.0,12.0,5.1932836,5.206169,1.3552902,5.206169,1.3552902,0.22070044,0.19683501,0.0,0.24160737,0.0,0.24160737,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,7.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8046,2021_03_PHI_DAL,DAL,PHI,REG,2021,3,2021-09-27,41,21,20,1,Home,closed,fieldturf,0.0,-2.0,0.0,-2.2141156,0.0,0.0,0.0,0.0,-0.00035595894,-0.00029045343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,25.0,0.0,1.340601,1.9985594,0.0,1.9985594,0.0,-0.011493546,-0.005981046,0.00034798495,0.0,0.00034798495,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
38168,2013_14_TEN_DEN,DEN,TEN,REG,2013,14,2013-12-08,51,28,23,0,Home,outdoors,grass,0.0,30.0,13.0,3.242616,-1.1015109,1.3004625,-1.1015109,1.3004625,0.021543607,0.02294159,0.0,0.013066098,0.0,0.013066098,0.0,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,8.0,0.0,0.0,1.0,19.0,4.0,7.5401487,1.8465011,0.31083995,2.138242,0.32839724,0.17971313,0.112223096,0.0,0.016853958,0.0,0.022638291,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,3.0,2.0,2.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
46891,2015_18_GB_WAS,WAS,GB,POST,2015,18,2016-01-10,18,35,-17,0,Home,outdoors,grass,1.0,36.0,8.0,-2.9395287,0.38091236,-0.12339127,1.3553345,0.07739453,0.0190829,0.05245543,0.2439973,-0.19161221,0.2439973,-0.17774552,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,2.0,54.0,4.0,4.401558,9.212951,-7.267098,4.814133,0.087708265,0.26522765,0.23762955,0.07938821,0.002873525,0.07938821,0.08222842,1.0,1.0,0.0,0.0,0.0,5.0,7.0,0.0,2.0,5.0,0.0,0.0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
6282,2010_03_CLE_BAL,BAL,CLE,REG,2010,3,2010-09-26,24,17,7,1,Home,outdoors,fieldturf,0.0,25.0,2.0,-0.41438004,-0.40016705,0.20638858,-0.40016705,0.20638858,0.011167347,-0.0357309,0.0,0.015996873,0.0,0.015996873,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,18.0,0.0,-3.3781445,0.0,0.0,0.0,0.0,-0.17690283,0.06403689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
39745,2013_15_KC_OAK,LV,KC,REG,2013,15,2013-12-15,31,56,-25,1,Home,outdoors,grass,0.0,41.0,23.0,1.2835972,2.6716838,-2.5265732,-0.22139817,2.552261,-0.0044087823,0.010259539,0.0,-0.008098595,0.0,0.028191203,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,3.0,2.0,2.0,1.0,22.0,21.0,2.3273575,1.458585,-0.29622412,-1.3220041,3.3438945,-0.011237513,0.02839432,0.0,-0.030923307,0.0,7.003546e-05,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
35860,2020_14_HOU_CHI,CHI,HOU,REG,2020,14,2020-12-13,36,7,29,0,Home,outdoors,grass,1.0,32.0,15.0,3.3024745,-1.1077243,2.7654536,-1.1077243,2.7654536,0.0111436285,0.008244073,0.003694713,0.00024992228,0.003694713,0.00024992228,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,0.0,0.0,1.0,45.0,9.0,1.3285929,1.3592203,0.08940306,0.5625088,1.4230856,0.034702323,0.016563259,0.031574875,0.010038196,0.031574875,0.017760009,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.0,1.0,5.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
43134,2015_16_PIT_BAL,BAL,PIT,REG,2015,16,2015-12-27,20,17,3,1,Home,outdoors,sportturf,1.0,24.0,8.0,-2.3877745,-0.24526489,0.6592597,-1.3918378,2.4681127,-0.017104466,-0.09174919,0.0,0.016316772,0.0,0.031752408,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,55.0,20.0,2.285421,1.6717497,-2.9514213,-1.2800756,1.8425847,0.11704995,0.024228966,0.0,-0.008519441,0.0,0.033432215,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,5.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
10238,2014_04_NO_DAL,DAL,NO,REG,2014,4,2014-09-28,38,17,21,0,Home,closed,matrixturf,0.0,20.0,8.0,0.0029495955,-1.0016098,1.2433404,-1.0016098,1.2433404,0.022931635,0.019459695,0.0,0.019614697,0.0,0.019614697,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,20.0,7.0,-3.4890532,-1.623374,0.20151836,-1.5273571,0.52590734,-0.06374417,-0.022773892,-0.0024552494,-0.01849524,-0.0024552494,-0.015822172,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
10958,2012_04_SEA_STL,LA,SEA,REG,2012,4,2012-09-30,19,13,6,1,Home,dome,astroplay,0.0,0.0,0.0,-8.20947,1.9733783,-7.1295753,0.0,0.0,-0.2056171,-0.22382337,0.0,-0.16274208,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1937214,0.0,0.0,0.0,0.0,-0.06736699,-0.055000424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0
14044,2013_05_SD_OAK,LV,LAC,REG,2013,5,2013-10-06,27,17,10,1,Home,outdoors,grass,2.0,79.0,2.0,4.042328,3.2062752,0.20025045,2.6232176,1.1040698,0.12325671,0.1445642,0.0013005137,0.09696314,0.0013005137,0.100052446,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,7.0,0.0,0.0,2.0,38.0,8.0,1.6751425,6.462368,-4.702965,2.559578,1.6549363,0.008922141,0.026292361,0.012328215,-0.01006148,0.012328215,0.031439107,0.0,0.0,1.0,0.0,0.0,3.0,6.0,0.0,1.0,6.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
4760,2018_02_MIA_NYJ,NYJ,MIA,REG,2018,2,2018-09-16,12,20,-8,1,Home,outdoors,fieldturf,1.0,20.0,11.0,2.475469,-0.8234389,1.9784356,-0.8234389,1.9784356,0.0066858754,0.019743823,0.0,0.022111118,0.0,0.022111118,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,0.0,-3.0,0.0,1.4375538,0.0,0.0,0.0,0.0,0.005916536,0.03626591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
38727,2013_15_BUF_JAX,JAX,BUF,REG,2013,15,2013-12-15,20,27,-7,0,Home,outdoors,grass,1.0,26.0,2.0,0.22533214,1.207677,-0.9549974,-0.34729275,0.8737397,0.02614072,0.07785489,0.0,0.021198899,0.0,0.041929424,1.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,44.0,0.0,0.32556963,1.0833095,-1.0026398,1.6835788,0.0,0.10862689,0.10604155,0.06297499,-0.028717339,0.06297499,0.0,0.0,0.0,0.0,0.0,1.0,7.0,3.0,1.0,1.0,5.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
12527,2019_05_DEN_LAC,LAC,DEN,REG,2019,5,2019-10-06,13,20,-7,1,Home,outdoors,grass,1.0,23.0,15.0,2.0112934,-2.7660816,1.757131,-2.879735,2.4326167,-0.02383165,-0.025466435,0.0,-0.08516435,0.0,-0.06499453,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,21.0,0.0,1.1807578,0.0,0.0,0.0,0.0,0.020682096,0.011281788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
11841,2018_05_ATL_PIT,PIT,ATL,REG,2018,5,2018-10-07,41,17,24,0,Home,outdoors,grass,1.0,53.0,9.0,3.5804784,2.0799997,1.9511349,2.0799997,1.9511349,0.0006044116,0.010732155,0.0,0.028412303,0.0,0.028412303,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,32.0,5.0,2.2311788,2.8472414,-1.9911555,0.9783617,0.3261558,0.032877017,0.021340095,0.034186453,-0.04559676,0.034186453,-0.016514014,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
27910,2020_11_LA_TB,TB,LA,REG,2020,11,2020-11-23,24,27,-3,0,Home,outdoors,grass,1.0,2.0,0.0,-8.405352,0.24006212,-8.174034,0.0,0.0,-0.24588995,-0.25951236,0.0,-0.21576819,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,36.0,15.0,2.4827871,1.0717086,3.0041971,0.43464822,4.2063923,0.06752649,0.042020984,-0.01528877,0.13252905,-0.01528877,0.16105047,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,1.0,5.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
21682,2011_09_CIN_TEN,TEN,CIN,REG,2011,9,2011-11-06,17,24,-7,0,Home,outdoors,grass,0.0,61.0,23.0,1.4710877,0.036666766,1.7981565,0.95562965,1.9267346,0.0049152225,0.025225416,0.021175206,0.027576998,0.021175206,0.103328496,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,0.0,1.0,31.0,1.0,-0.32240653,3.7576146,-2.2915766,3.3824577,0.09058773,0.064370364,0.10174069,0.13591257,-0.035121024,0.13591257,0.020505607,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
8604,2011_03_WAS_DAL,DAL,WAS,REG,2011,3,2011-09-26,18,16,2,1,Home,closed,matrixturf,2.0,23.0,13.0,-3.14786,3.9053817,-3.4265523,0.120851636,1.6924683,-0.024907976,0.05179912,0.0,0.08322936,0.0,0.07276487,0.0,0.0,1.0,0.0,2.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,27.0,19.0,-0.57755154,0.7225059,-0.43729806,-0.12692302,1.0572186,-0.02566319,0.019340457,0.0764989,-0.003292799,0.0764989,0.020032585,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,5.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
16115,2014_06_SD_OAK,LV,LAC,REG,2014,6,2014-10-12,28,31,-3,1,Home,outdoors,grass,1.0,47.0,2.0,0.27302837,-2.3730254,1.078845,-0.1318619,0.19121443,0.009167831,0.019028202,0.0,-0.05420518,0.0,0.0022577643,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,5.0,0.0,0.0,1.0,12.0,0.0,0.99916524,4.1990557,-3.3842373,1.3953259,0.0,0.042795025,0.040511966,0.07648157,-0.03371641,0.07648157,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
23927,2015_09_STL_MIN,MIN,LA,REG,2015,9,2015-11-08,21,18,3,0,Home,outdoors,fieldturf,1.0,25.0,0.0,-1.5230694,2.343094,-3.8515086,0.0,0.0,0.04863523,0.076498106,0.0,-0.02245456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,22.0,4.0,-3.0975075,2.5435429,-6.9710393,-0.93582106,0.45632142,-0.38091457,-0.2911887,0.0,-0.20846248,0.0,-0.031584322,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,4.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
4203,2011_02_HOU_MIA,MIA,HOU,REG,2011,2,2011-09-18,13,23,-10,0,Home,outdoors,grass,1.0,16.0,0.0,0.4746048,-1.2958655,0.010626089,-0.7667833,0.0,0.020334572,0.011292785,-0.021964699,-0.009035677,-0.021964699,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,-3.0,0.0,-0.81477433,1.5956187,-2.0809305,0.0,0.0,0.014382511,-0.012529999,0.0,-0.010456204,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
19385,2012_08_CAR_CHI,CHI,CAR,REG,2012,8,2012-10-28,23,22,1,0,Home,outdoors,grass,0.0,27.0,1.0,1.2045261,1.3924698,-0.18794371,1.3924698,-0.18794371,0.082772166,0.023563802,0.061666608,0.021105558,0.061666608,0.021105558,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,39.0,4.0,-2.6767716,11.926579,-13.934107,3.0372076,0.881512,-0.28592756,-0.2118594,-0.7288903,0.3928958,0.06429261,0.044690013,2.0,0.0,1.0,0.0,1.0,4.0,8.0,0.0,0.0,3.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
28653,2017_11_TEN_PIT,PIT,TEN,REG,2017,11,2017-11-16,40,17,23,0,Home,outdoors,grass,2.0,28.0,19.0,0.22709143,2.7562504,-1.9069397,0.17392886,1.8788598,-0.0032232627,0.0141977705,0.041212507,-0.023443699,0.041212507,0.01251173,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,49.0,18.0,-4.5976,2.198534,-7.606138,0.30138683,1.9001269,-0.15925413,-0.10222919,0.0,-0.2059315,0.0,0.0032935925,0.0,1.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
23470,2015_09_OAK_PIT,PIT,LV,REG,2015,9,2015-11-08,38,35,3,0,Home,outdoors,grass,2.0,69.0,9.0,4.122765,2.751215,1.1861919,2.751215,1.1861919,0.17594415,0.1887914,0.050670993,0.073144585,0.050670993,0.073144585,1.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,1.0,6.0,0.0,0.0,2.0,95.0,10.0,1.466671,7.185537,-8.177339,2.2644696,2.3823159,0.05302632,0.026130639,-0.0006194711,-0.043567568,-0.0006194711,0.21539053,1.0,0.0,1.0,0.0,2.0,3.0,6.0,0.0,1.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
3113,2015_02_ATL_NYG,NYG,ATL,REG,2015,2,2015-09-20,20,24,-4,0,Home,outdoors,fieldturf,0.0,8.0,1.0,-1.8574795,-0.9631201,-0.25181597,-0.9631201,-0.25181597,-0.04402113,0.07195151,0.0,-0.026551843,0.0,-0.026551843,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,28.0,24.0,-2.3692331,-1.7176869,2.0495162,-1.717801,3.233068,-0.055594005,-0.06060787,-0.010609806,0.027237564,-0.012451917,0.074349105,0.0,0.0,0.0,0.0,2.0,3.0,7.0,1.0,0.0,5.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
31926,2011_13_ATL_HOU,HOU,ATL,REG,2011,13,2011-12-04,17,10,7,0,Home,closed,grass,2.0,14.0,1.0,1.1750042,-1.3982096,2.6920156,-0.29079235,2.6920156,0.052438527,0.0032134047,0.0,0.031767234,0.0,0.047327027,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,1.0,-7.5524826,12.318868,-19.37016,-0.42230493,0.7177189,-0.22211595,-0.29893774,0.0,-0.2432078,0.0,-0.00034555793,0.0,0.0,0.0,0.0,1.0,4.0,7.0,0.0,0.0,4.0,0.0,0.0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0
38071,2010_15_CLE_CIN,CIN,CLE,REG,2010,15,2010-12-19,19,17,2,1,Home,outdoors,fieldturf,0.0,43.0,6.0,3.7911325,1.1473359,0.31440574,1.1473359,0.31440574,0.103735685,0.15418628,0.0,0.03989494,0.0,0.03989494,2.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,2.0,106.0,40.0,7.688568,4.750783,4.913039,4.750783,4.913039,0.08430074,0.07156825,0.1021055,0.053443715,0.1021055,0.053443715,1.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,4.0,0.0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
8032,2015_03_SD_MIN,MIN,LAC,REG,2015,3,2015-09-27,31,14,17,0,Home,outdoors,fieldturf,1.0,46.0,10.0,3.3802128,1.3895605,1.7288177,1.3895605,1.7288177,0.08946553,0.059167773,0.07157093,0.019776106,0.07157093,0.019776106,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,78.0,29.0,4.427803,2.140987,2.4665437,1.480358,4.3867445,0.10742695,0.12592417,-0.0013564581,0.092593394,0.00030897025,0.13427557,2.0,0.0,0.0,0.0,1.0,2.0,7.0,0.0,1.0,5.0,1.0,1.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
